0.000000000000000000e+00,3.141592653589792672e+00
6.289474781961547356e-03,3.141530517029870850e+00
1.257894956392309471e-02,3.141344109808062335e+00
1.886842434588464207e-02,3.141033439298145602e+00
2.515789912784618942e-02,3.140598517789425781e+00
3.144737390980773678e-02,3.140039362486251928e+00
3.773684869176928414e-02,3.139355995507333130e+00
4.402632347373083149e-02,3.138548443884864092e+00
5.031579825569237885e-02,3.137616739563457102e+00
5.660527303765392620e-02,3.136560919398879044e+00
6.289474781961547356e-02,3.135381025156590340e+00
6.918422260157702786e-02,3.134077103510095164e+00
7.547369738353856827e-02,3.132649206039094469e+00
8.176317216550010869e-02,3.131097389227447181e+00
8.805264694746166299e-02,3.129421714460933757e+00
9.434212172942321728e-02,3.127622248024827911e+00
1.006315965113847577e-01,3.125699061101276488e+00
1.069210712933462981e-01,3.123652229766482158e+00
1.132105460753078524e-01,3.121481834987693382e+00
1.195000208572694067e-01,3.119187962620005639e+00
1.257894956392309471e-01,3.116770703402957476e+00
1.320789704211924875e-01,3.114230152956948938e+00
1.383684452031540557e-01,3.111566411779455699e+00
1.446579199851155961e-01,3.108779585241054022e+00
1.509473947670771365e-01,3.105869783581251653e+00
1.572368695490386770e-01,3.102837121904127304e+00
1.635263443310002174e-01,3.099681720173778743e+00
1.698158191129617856e-01,3.096403703209576808e+00
1.761052938949233260e-01,3.093003200681227582e+00
1.823947686768848664e-01,3.089480347103642721e+00
1.886842434588464346e-01,3.085835281831618815e+00
1.949737182408079750e-01,3.082068149054323136e+00
2.012631930227695154e-01,3.078179097789595531e+00
2.075526678047310558e-01,3.074168281878044695e+00
2.138421425866925962e-01,3.070035859976971260e+00
2.201316173686541644e-01,3.065781995554087036e+00
2.264210921506157048e-01,3.061406856881050409e+00
2.327105669325772452e-01,3.056910617026805443e+00
2.390000417145388134e-01,3.052293453850745575e+00
2.452895164965003538e-01,3.047555549995668134e+00
2.515789912784618942e-01,3.042697092880553456e+00
2.578684660604234624e-01,3.037718274693152587e+00
2.641579408423849751e-01,3.032619292382380483e+00
2.704474156243465433e-01,3.027400347650530676e+00
2.767368904063081114e-01,3.036082688991075695e+00
2.830263651882696241e-01,3.031597023640581590e+00
2.893158399702311923e-01,3.027035623717082125e+00
2.956053147521927049e-01,3.022399624440615273e+00
3.018947895341542731e-01,3.017690162027736989e+00
3.081842643161158413e-01,3.012908373968937958e+00
3.144737390980773539e-01,3.008055398650286261e+00
3.207632138800389221e-01,3.003132375346467153e+00
3.270526886620004348e-01,2.998140444166118357e+00
3.333421634439620029e-01,2.993080746035257089e+00
3.396316382259235711e-01,2.987954422457941739e+00
3.459211130078850838e-01,2.982762615722969635e+00
3.522105877898466519e-01,2.977506468374833126e+00
3.585000625718082201e-01,2.972187123493465144e+00
3.647895373537697328e-01,2.966805724533674304e+00
3.710790121357313009e-01,2.961363415116958997e+00
3.773684869176928691e-01,2.955861339199021831e+00
3.836579616996543818e-01,2.950300640682745446e+00
3.899474364816159500e-01,2.944682463463005995e+00
3.962369112635774626e-01,2.939007951505893779e+00
4.025263860455390308e-01,2.933278248500303054e+00
4.088158608275005990e-01,2.927494498028813563e+00
4.151053356094621116e-01,2.921657843265833332e+00
4.213948103914236798e-01,2.915769426917425466e+00
4.276842851733851925e-01,2.909830391406692751e+00
4.339737599553467606e-01,2.903841878451202785e+00
4.402632347373083288e-01,2.897805029222181084e+00
4.465527095192698415e-01,2.891720984121772364e+00
4.528421843012314096e-01,2.885590882681250413e+00
4.591316590831929778e-01,2.879415863644489537e+00
4.654211338651544905e-01,2.873197064839033921e+00
4.717106086471160586e-01,2.866935628612400588e+00
4.780000834290776268e-01,2.860632673627419464e+00
4.842895582110391395e-01,2.854289351144805753e+00
4.905790329930007077e-01,2.847906788656600519e+00
4.968685077749622203e-01,2.841486117981752102e+00
5.031579825569237885e-01,2.835028469235099546e+00
5.094474573388853011e-01,2.828534971769952389e+00
5.157369321208469248e-01,2.822006752103267679e+00
5.220264069028084375e-01,2.815444935983093089e+00
5.283158816847699502e-01,2.808850647238450460e+00
5.346053564667315738e-01,2.802225007731304895e+00
5.408948312486930865e-01,2.795569137592436082e+00
5.471843060306545992e-01,2.788884154564390538e+00
5.534737808126162228e-01,2.782171174698222949e+00
5.597632555945777355e-01,2.775431312608935386e+00
